Year,n_chicks
2018,9
2019,28
2020,54
2021,9
2022,2
2023,11
2024,1
2025,6
2026,8
